directory,optimal,greedy_min,mcfp_min,better_method,greedy_gap,mcfp_gap,greedy_gap_pct,mcfp_gap_pct
01,12880.0,12881.1,12881.1,tie,1.1000000000003638,1.1000000000003638,0.008540372670810278,0.008540372670810278
02,23710000000.0,29936500000.0,23711400000.0,mcfp,6226500000.0,1400000.0,26.261071277941795,0.005904681568958246
03,7424000.0,7577430.0,7699950.0,greedy,153430.0,275950.0,2.066675646551724,3.716998922413793
04,81.27,81.3672,81.3672,tie,0.09720000000000084,0.09720000000000084,0.11960132890365552,0.11960132890365552
05,17940.0,9304120.0,9287770.0,mcfp,9286180.0,9269830.0,51762.43032329989,51671.293199554064
06,3498000000.0,3966060000.0,3750330000.0,mcfp,468060000.0,252330000.0,13.380789022298456,7.213550600343053
07,2398000.0,2398280.0,2398280.0,tie,280.0,280.0,0.011676396997497916,0.011676396997497916
08,1364000.0,1364130.0,1364130.0,tie,130.0,130.0,0.009530791788856305,0.009530791788856305
09,280.5,283.867,282.891,mcfp,3.3670000000000186,2.3910000000000196,1.2003565062388657,0.8524064171123065
10,605.6,608.935,605.601,mcfp,3.3349999999999227,0.0009999999999763531,0.5506935270805684,0.00016512549537258143
